experiment,folds,accuracy_q1,accuracy_median,accuracy_q3,accuracy_mean,accuracy_std,f1_q1,f1_median,f1_q3,f1_mean,f1_std,f1_clear_q1,f1_clear_median,f1_clear_q3,f1_clear_mean,f1_clear_std,f1_obstructed_q1,f1_obstructed_median,f1_obstructed_q3,f1_obstructed_mean,f1_obstructed_std,macro_f1_q1,macro_f1_median,macro_f1_q3,macro_f1_mean,macro_f1_std,balanced_accuracy_q1,balanced_accuracy_median,balanced_accuracy_q3,balanced_accuracy_mean,balanced_accuracy_std,mcc_q1,mcc_median,mcc_q3,mcc_mean,mcc_std,obstructed_recall_q1,obstructed_recall_median,obstructed_recall_q3,obstructed_recall_mean,obstructed_recall_std,clear_recall_q1,clear_recall_median,clear_recall_q3,clear_recall_mean,clear_recall_std,obstructed_precision_q1,obstructed_precision_median,obstructed_precision_q3,obstructed_precision_mean,obstructed_precision_std,clear_precision_q1,clear_precision_median,clear_precision_q3,clear_precision_mean,clear_precision_std,roc_auc_q1,roc_auc_median,roc_auc_q3,roc_auc_mean,roc_auc_std
a_vgg16_linear_svm,10,0.8634453781512604,0.8840336134453781,0.9338235294117646,0.8948739495798319,0.045916934943365795,0.8744343891402715,0.8885448916408669,0.9391025641025641,0.9022794482546803,0.04161953975997769,0.8744343891402715,0.8885448916408669,0.9391025641025641,0.9022794482546803,0.04161953975997769,0.853030303030303,0.8856209150326797,0.9241379310344827,0.8852793181013263,0.052607416705518745,0.8626815811026338,0.8839869281045751,0.9327167387965936,0.8937793831780032,0.04657941485541046,0.8617749183006536,0.8848039215686274,0.9296875,0.8936274509803923,0.045502921834504724,0.7450881799952327,0.7723675691504892,0.8741897156977768,0.7981765478670398,0.08750387546679378,0.8125,0.8492647058823529,0.8823529411764706,0.8441176470588235,0.093237175503172,0.9019607843137254,0.9428104575163399,1.0,0.9431372549019608,0.05928968845807894,0.8925339366515838,0.9365079365079365,1.0,0.9395551000427161,0.05959710973280004,0.844078947368421,0.8697478991596639,0.8986842105263158,0.8698469938214519,0.07118872323309455,0.9504036908881199,0.9636137543252596,0.9870061995386389,0.9630923202614378,0.030202983181295766
a_vgg16_mlp,10,0.8897058823529411,0.9130252100840336,0.9785714285714286,0.9240336134453783,0.05739659160510589,0.899624060150376,0.9142857142857144,0.9807692307692308,0.9310514560322007,0.05034099962105746,0.899624060150376,0.9142857142857144,0.9807692307692308,0.9310514560322007,0.05034099962105746,0.8741379310344828,0.9116883116883118,0.9785714285714286,0.9143281750178304,0.06836269029894476,0.8879798966913306,0.912987012987013,0.9785714285714286,0.9226898155250154,0.058940497279208505,0.8883272058823529,0.9133986928104574,0.9787581699346405,0.9227124183006536,0.05884150871545377,0.7963363221981586,0.8300653594771242,0.95863074009907,0.8578470799463013,0.10463197197318624,0.7766544117647058,0.9117647058823528,0.9852941176470588,0.8735294117647058,0.12269843832188011,0.9558823529411764,1.0,1.0,0.9718954248366012,0.04743755449242587,0.953125,1.0,1.0,0.9715277777777779,0.047715515345261916,0.8214285714285714,0.915032679738562,0.9852941176470588,0.8993244465111474,0.09037676551590473,0.9237642973856208,0.9515570934256055,0.9922145328719723,0.951363057477893,0.042172164728611614
a_vgg16_logistic,10,0.8539915966386554,0.9117647058823528,0.9117647058823528,0.8921008403361345,0.048999916012751686,0.8517857142857143,0.9166023166023167,0.9230769230769232,0.8975580987500493,0.048884442376876266,0.8517857142857143,0.9166023166023167,0.9230769230769232,0.8975580987500493,0.048884442376876266,0.8571428571428571,0.896551724137931,0.9076246334310851,0.8843515401913622,0.052768234314270586,0.8538961038961039,0.9098143236074272,0.9115343244375502,0.8909548194707057,0.04963621584188671,0.8541666666666666,0.90625,0.9117647058823528,0.8908496732026144,0.04788521521367743,0.7092516545173617,0.8297404358902928,0.8361257599996266,0.7937540640027656,0.09336526243352798,0.8152573529411764,0.8786764705882353,0.8823529411764706,0.85,0.0894490322659667,0.8602941176470589,0.9705882352941175,1.0,0.9316993464052288,0.08728814654761126,0.859375,0.9722222222222222,1.0,0.9338084795321638,0.08370343224748997,0.8571428571428571,0.875,0.8872549019607843,0.8724657979133681,0.06338247131568917,0.9519505718954249,0.9653979238754324,0.9887152777777778,0.9640643021914649,0.028090847369842433
a_vgg16_random_forest,10,0.8346638655462185,0.8823529411764706,0.9117647058823528,0.8746218487394959,0.05588470470961032,0.8477951635846372,0.8904428904428905,0.9195804195804197,0.8805644656109054,0.0537205232550087,0.8477951635846372,0.8904428904428905,0.9195804195804197,0.8805644656109054,0.0537205232550087,0.8162715517241379,0.867630700778643,0.9142857142857144,0.8670474295492289,0.059526617659571186,0.8328996085206384,0.8808007973747686,0.9116883116883115,0.8738059475800671,0.056047364591433516,0.8327716503267973,0.8795955882352942,0.9117647058823528,0.8737132352941177,0.05564284737371118,0.6713414578944257,0.781753428630151,0.8321316981432865,0.754301706280188,0.11120724654592,0.7766544117647058,0.8180147058823529,0.9402573529411764,0.8444852941176471,0.08889746765720113,0.8823529411764706,0.8888888888888888,0.9436274509803921,0.9029411764705882,0.0708990507711469,0.8666666666666667,0.8888888888888888,0.9402573529411764,0.8980065359477123,0.07312521236302198,0.8058823529411765,0.849624060150376,0.9375,0.8633903497603189,0.07090960622172708,0.9294982698961939,0.956954656862745,0.9778871107266436,0.9506818291041907,0.03336713898642677
a_vgg16_adaboost,10,0.7955882352941176,0.8235294117647058,0.8235294117647058,0.8101680672268907,0.045033532514755656,0.8031250000000001,0.8220211161387632,0.8399122807017544,0.8216443196444896,0.03737203210124203,0.8031250000000001,0.8220211161387632,0.8399122807017544,0.8216443196444896,0.03737203210124203,0.7776148582600195,0.80625,0.8308823529411765,0.7946437093899142,0.0611868473418325,0.7947928415670351,0.8219846491228071,0.8233762254901961,0.8081440145172019,0.04725149968108053,0.7957005718954249,0.8235294117647058,0.8235294117647058,0.8092524509803921,0.04760106412535809,0.5936387473446266,0.6493212945322067,0.6622086558355124,0.6266839746525438,0.09128227705546478,0.7058823529411765,0.7647058823529411,0.8207720588235294,0.7665441176470589,0.10576555490691378,0.7892156862745098,0.857843137254902,0.8888888888888888,0.8519607843137255,0.06611850478691914,0.7966507177033493,0.8284313725490196,0.8642857142857143,0.8354682005301199,0.060240407464601756,0.7619047619047619,0.7947368421052632,0.8235294117647058,0.7997002977392329,0.06859522885725182,0.8900452950788159,0.9029339677047289,0.9156574394463667,0.9022719627066513,0.025752752600939968
a_vgg16_gaussian_nb,10,0.7058823529411765,0.7352941176470589,0.7697478991596639,0.7336134453781513,0.060686777132035526,0.6505376344086021,0.6896551724137931,0.7410714285714286,0.6876707511579592,0.07786659504083211,0.6505376344086021,0.6896551724137931,0.7410714285714286,0.6876707511579592,0.07786659504083211,0.7401315789473684,0.7692307692307693,0.8015873015873016,0.7668747583510099,0.051734140596231125,0.6977600250626566,0.7294429708222812,0.7633928571428571,0.7272727547544846,0.06335880638122866,0.7082312091503268,0.7465277777777778,0.7745098039215687,0.737826797385621,0.06139136460968603,0.44248982487223554,0.5260558322946913,0.5942557203604402,0.5026717623317265,0.13054792251737635,0.8363970588235294,0.9099264705882353,0.9402573529411764,0.898529411764706,0.07847348746738685,0.5555555555555556,0.5555555555555556,0.6323529411764706,0.577124183006536,0.08238924399559175,0.6505434782608696,0.6521739130434783,0.7154545454545455,0.6709463976145897,0.05012641447423369,0.8045454545454546,0.8712121212121213,0.9195804195804197,0.8607059607059607,0.1058752272112616,0.7082312091503268,0.7465277777777778,0.7745098039215687,0.7378267973856208,0.06139136460968604
a_vgg19_decision_tree,10,0.7195378151260504,0.75,0.7647058823529411,0.7368067226890757,0.04597730126442055,0.7202797202797203,0.7596153846153846,0.7894736842105263,0.7516233097502448,0.046128523255841075,0.7202797202797203,0.7596153846153846,0.7894736842105263,0.7516233097502448,0.046128523255841075,0.6977969348659004,0.7333333333333333,0.7482142857142857,0.7169062185497113,0.05554857075155479,0.7178999583918448,0.7482342219184324,0.763267543859649,0.734264764149978,0.04651279004103514,0.7190563725490196,0.7478553921568628,0.7647058823529411,0.7354779411764707,0.0451957376469319,0.4422810440284124,0.49981296499817723,0.5417143589736739,0.4777415984657101,0.09019299534343887,0.6305147058823529,0.6966911764705883,0.7610294117647058,0.6886029411764707,0.09131423415799746,0.7058823529411765,0.8284313725490196,0.8333333333333334,0.7823529411764706,0.07675217693118784,0.7258771929824561,0.7596153846153846,0.7964285714285715,0.7561040421566737,0.055513497795310056,0.7142857142857143,0.75,0.75,0.7285987696514012,0.05673117347616529,0.7190563725490196,0.7478553921568628,0.7647058823529411,0.7354779411764707,0.04519573764693188
a_vgg19_rbf_svm,10,0.7955882352941176,0.8554621848739496,0.9117647058823528,0.8422689075630252,0.0997930757767948,0.8027027027027027,0.8541666666666667,0.9177606177606178,0.8467082866276415,0.09420653508112556,0.8027027027027027,0.8541666666666667,0.9177606177606178,0.8467082866276415,0.09420653508112556,0.8027027027027027,0.8562091503267973,0.9032258064516128,0.8361352278619829,0.10834411756653096,0.7943766346992154,0.855187908496732,0.911072362685266,0.8414217572448122,0.10055617574863907,0.7957516339869282,0.8553921568627451,0.9097222222222222,0.8417279411764707,0.09918905052193357,0.5985375258860185,0.7134581430924296,0.8237460196403346,0.6877369051249904,0.19817444139279566,0.8235294117647058,0.875,0.8823529411764706,0.8275735294117647,0.124379104823308,0.7892156862745098,0.857843137254902,0.9436274509803921,0.8558823529411764,0.10386297521940939,0.7892156862745098,0.849624060150376,0.9333333333333332,0.8497579119367045,0.10696978015106205,0.8259803921568627,0.873015873015873,0.8947368421052632,0.8423069929726275,0.10267415355876157,0.8923010380622837,0.934159938485198,0.9652777777777778,0.914775567089581,0.07501179377305035
a_vgg19_linear_svm,10,0.8346638655462185,0.8697478991596639,0.9338235294117646,0.8803361344537816,0.0588491340832691,0.8458646616541353,0.8699324324324325,0.9412955465587045,0.8882201475622526,0.05430893082136931,0.8458646616541353,0.8699324324324325,0.9412955465587045,0.8882201475622526,0.05430893082136931,0.8297682709447415,0.8686868686868687,0.9241379310344827,0.8700924047780031,0.06617659590819418,0.8345269926152279,0.8693096505596506,0.9327167387965936,0.879156276170128,0.0595977856619163,0.8345588235294117,0.869281045751634,0.9296875,0.8789419934640523,0.05775845018127073,0.6760894097483989,0.7424057406048479,0.8741897156977768,0.7682144685234856,0.11358996475987404,0.8152573529411764,0.8235294117647058,0.875,0.8268382352941176,0.09307999400787448,0.8839869281045751,0.9411764705882352,1.0,0.931045751633987,0.07030069329495067,0.875,0.9198717948717949,1.0,0.9255378264666192,0.0705045843814059,0.8333333333333334,0.849624060150376,0.9,0.8532870053922685,0.07011721199853867,0.9241157247212611,0.9429065743944637,0.9809388216070742,0.9485053825451748,0.03741943348072059
a_vgg19_mlp,10,0.8529411764705882,0.8697478991596639,0.9044117647058822,0.8744537815126051,0.04936842678566921,0.8608058608058607,0.8832658569500675,0.9068181818181819,0.8861683930104982,0.043371268779490484,0.8608058608058607,0.8832658569500675,0.9068181818181819,0.8861683930104982,0.043371268779490484,0.8303670745272524,0.8528138528138528,0.889080459770115,0.8590245354386067,0.05824281545741602,0.850471367712747,0.866911851589271,0.9025361813020616,0.8725964642245524,0.050304023031336305,0.8529411764705882,0.8647875816993464,0.8993055555555556,0.8723447712418301,0.04906081843126643,0.7111995967435286,0.7531153636271994,0.8145557964883892,0.7598010733899822,0.09384427808509728,0.7536764705882353,0.7886029411764706,0.8207720588235294,0.7963235294117648,0.09299524777744701,0.9019607843137254,0.9444444444444444,1.0,0.9483660130718954,0.05055217433472133,0.8958333333333333,0.9285714285714286,1.0,0.940436507936508,0.05519549800405841,0.8023809523809524,0.8257575757575758,0.8553571428571428,0.8350126262626263,0.06736497944270366,0.921313316993464,0.953287197231834,0.967046929065744,0.9388240099961553,0.04946379376581232
a_vgg19_logistic,10,0.8346638655462185,0.8676470588235294,0.9338235294117646,0.8863025210084035,0.058419379944592474,0.844078947368421,0.8733974358974359,0.9366515837104072,0.892114248531656,0.05550733966802543,0.844078947368421,0.8733974358974359,0.9366515837104072,0.892114248531656,0.05550733966802543,0.8245436105476673,0.8768768768768769,0.9300202839756592,0.8776295723823205,0.06586846232565217,0.8337461642481926,0.8668658577932772,0.9333359338430331,0.8848719104569882,0.059385287561253726,0.8345588235294117,0.8676470588235294,0.9324448529411764,0.8851919934640522,0.05779642927809929,0.6979573475062525,0.7543012434814083,0.8703954459814229,0.7835983323339447,0.11015630721728757,0.7766544117647058,0.8805147058823529,0.9402573529411764,0.845220588235294,0.11123576785187533,0.8472222222222222,0.9705882352941175,1.0,0.9251633986928105,0.09072772806705572,0.8482456140350877,0.9705882352941175,1.0,0.9273477812177504,0.08467398451639487,0.8083333333333333,0.8928571428571428,0.9392156862745097,0.8700151972584333,0.07991532553782699,0.9231004901960784,0.9498269896193772,0.9749134948096887,0.949837802768166,0.03285524033605863
a_vgg19_random_forest,10,0.8539915966386554,0.8987394957983192,0.9117647058823528,0.8889915966386555,0.043001441409687806,0.8717948717948718,0.9019138755980862,0.912987012987013,0.8960884208252631,0.03829277297726171,0.8717948717948718,0.9019138755980862,0.912987012987013,0.8960884208252631,0.03829277297726171,0.8328108672936259,0.8891129032258064,0.912987012987013,0.8799787341875774,0.05000472021646191,0.851436618677998,0.8979703918689488,0.9116883116883115,0.8880335775064202,0.043666186338799144,0.8537581699346406,0.8968545751633987,0.9117647058823528,0.8882761437908497,0.04269632300412896,0.7385489458759965,0.7996807974860314,0.8249579113843054,0.7854345787989496,0.08149676855582082,0.8152573529411764,0.8492647058823529,0.9237132352941176,0.8448529411764705,0.08821486691651262,0.8839869281045751,0.9428104575163399,0.9861111111111112,0.9316993464052288,0.05848871875430114,0.8888888888888888,0.9333333333333332,0.984375,0.9269444444444443,0.06226877667576942,0.8355263157894737,0.8694444444444445,0.9268092105263158,0.8676887293992559,0.06451544351648567,0.9320934256055364,0.9497278690888118,0.9757965686274511,0.9499537437524029,0.038092900255787716
a_vgg19_adaboost,10,0.8529411764705882,0.8529411764705882,0.8823529411764706,0.8626890756302521,0.049393849531463425,0.8506493506493507,0.8610038610038611,0.8872549019607843,0.867412188031383,0.047395567555021854,0.8506493506493507,0.8610038610038611,0.8872549019607843,0.867412188031383,0.047395567555021854,0.8411534701857283,0.8528138528138528,0.8784313725490196,0.8569816900367184,0.05276611144297813,0.8520439165600456,0.8528138528138528,0.8819401444788442,0.8621969390340508,0.04959708272408535,0.8512561274509803,0.8552900326797386,0.8813827614379085,0.8626021241830065,0.04911851650714487,0.7055797545149025,0.7130696618769792,0.7669378066220371,0.7283676880153307,0.09744748488491173,0.8152573529411764,0.8235294117647058,0.8823529411764706,0.8503676470588235,0.08023077566916077,0.8823529411764706,0.8823529411764706,0.8888888888888888,0.8748366013071897,0.05647809365384622,0.8595238095238095,0.875,0.8823529411764706,0.8678782741166643,0.05212016425478244,0.8333333333333334,0.8460526315789474,0.8872549019607843,0.863687650498796,0.06786306443561932,0.9167387543252596,0.9358660130718954,0.9530739379084967,0.9336108708189158,0.03137772930445183
a_vgg19_gaussian_nb,10,0.6470588235294118,0.6810924369747899,0.7573529411764706,0.6961344537815126,0.06374897218728245,0.5836320191158901,0.6103448275862069,0.7166666666666666,0.6358434347755816,0.08741956906820891,0.5836320191158901,0.6103448275862069,0.7166666666666666,0.6358434347755816,0.08741956906820891,0.6917293233082706,0.7317073170731707,0.787227214377407,0.7381750354792717,0.05170619005967958,0.6303065355696935,0.669174220477837,0.7519469405220367,0.6870092351274266,0.06784124418671005,0.6493566176470588,0.6910743464052287,0.7573529411764706,0.7003880718954247,0.06328488025918146,0.3281300370210334,0.42188306668642134,0.5376280294250222,0.4267221388535808,0.12622365698782576,0.838235294117647,0.8823529411764706,0.9237132352941176,0.8746323529411765,0.058809485660172155,0.4583333333333333,0.5,0.5906862745098039,0.5261437908496732,0.09946911734868431,0.5931818181818183,0.6125,0.678030303030303,0.6402922077922077,0.05919208914537392,0.7569444444444444,0.8321678321678322,0.8809523809523809,0.8147119547119546,0.08142170882426693,0.6493566176470588,0.6910743464052287,0.7573529411764706,0.7003880718954247,0.06328488025918146
a_resnet50_decision_tree,10,0.678781512605042,0.7352941176470589,0.7941176470588235,0.7402521008403362,0.08360624285706851,0.661764705882353,0.733974358974359,0.7844574780058651,0.7393537054842358,0.0879554292000256,0.661764705882353,0.733974358974359,0.7844574780058651,0.7393537054842358,0.0879554292000256,0.661764705882353,0.7478632478632479,0.8,0.7375406233418405,0.08600058824647105,0.6723781409543368,0.7348856209150327,0.7935800903542839,0.738447164413038,0.08380467599544857,0.6749897875816993,0.7352941176470589,0.7974877450980393,0.7401143790849674,0.08343773941132487,0.3601547329759769,0.472439347932768,0.5996715275803719,0.4870186712233678,0.1703205965421673,0.661764705882353,0.7591911764705883,0.8235294117647058,0.748529411764706,0.10958651007802168,0.661764705882353,0.7058823529411765,0.7638888888888888,0.7316993464052288,0.1274039538588171,0.6583710407239819,0.7213622291021672,0.7467105263157895,0.7368056178427695,0.10980979573073052,0.6764705882352942,0.7655677655677655,0.8375,0.7571611721611722,0.08671409457047237,0.6749897875816993,0.7352941176470589,0.7974877450980393,0.7401143790849674,0.08343773941132489
a_resnet50_rbf_svm,10,0.8529411764705882,0.8840336134453781,0.913655462184874,0.8947058823529412,0.05582886736489475,0.8648648648648649,0.8918128654970761,0.9177606177606178,0.8998075245443667,0.05284954807521908,0.8648648648648649,0.8918128654970761,0.9177606177606178,0.8998075245443667,0.05284954807521908,0.8433179723502304,0.8745098039215686,0.911520737327189,0.8885021911990603,0.06002134248026746,0.8520439165600456,0.8831613347093223,0.9134823763856023,0.8941548578717133,0.05613536630598005,0.8529411764705882,0.882046568627451,0.913705065359477,0.8941789215686275,0.05590259909230212,0.7171371656006361,0.7694618057218809,0.8284855245179268,0.7928508910066105,0.10934738276062667,0.7766544117647058,0.8786764705882353,0.926470588235294,0.86875,0.09174085416725299,0.8888888888888888,0.9411764705882352,0.9436274509803921,0.9196078431372549,0.048988128357490876,0.8839869281045751,0.9285714285714286,0.932142857142857,0.9134733893557424,0.046798039095207314,0.8125,0.8819444444444444,0.9295665634674921,0.8839275885792913,0.07789202051877926,0.9429065743944636,0.9549452133794694,0.9675245098039216,0.9541810841983853,0.03138012202135045
a_resnet50_linear_svm,10,0.8823529411764706,0.9264705882352939,0.942436974789916,0.918235294117647,0.04910045354060988,0.8854489164086687,0.9300476947535771,0.9466374269005848,0.9237086346374273,0.04487349740592187,0.8854489164086687,0.9300476947535771,0.9466374269005848,0.9237086346374273,0.04487349740592187,0.8705882352941177,0.9182795698924731,0.9411764705882352,0.9113699713882923,0.05517399100754574,0.8811145510835914,0.9257116199391242,0.9424019607843137,0.91753930301286,0.04974804456306103,0.8823529411764706,0.9236111111111112,0.9424019607843137,0.9177287581699346,0.04928035227750145,0.7702283598820666,0.8530494804084026,0.8869642043568766,0.8426749445717746,0.09247405257325363,0.8363970588235294,0.8786764705882353,0.9411764705882352,0.8808823529411764,0.0961084386913919,0.9419934640522875,0.9444444444444444,1.0,0.9545751633986927,0.045057763582285394,0.9352941176470587,0.9411764705882352,1.0,0.951421568627451,0.04794934570920435,0.8521671826625387,0.8973684210526316,0.9436274509803921,0.8987067043723391,0.07581358164527163,0.9610726643598617,0.984783496732026,0.9922055219146482,0.9756139465590158,0.024183265043136046
a_resnet50_mlp,10,0.8634453781512604,0.9117647058823528,0.913655462184874,0.9036134453781512,0.04350140957864058,0.8760683760683761,0.9166023166023167,0.9230769230769232,0.9090071490071491,0.04301477230528397,0.8760683760683761,0.9166023166023167,0.9230769230769232,0.9090071490071491,0.04301477230528397,0.8673986486486487,0.896551724137931,0.9090909090909092,0.8964660091884784,0.04626957598290996,0.8629922536172536,0.9098143236074272,0.9134257634257634,0.9027365790978138,0.043894354096228265,0.8651960784313726,0.90625,0.9129901960784315,0.9024714052287581,0.04272239744490375,0.7464250946787023,0.8272352833322618,0.8345229603962802,0.815056428902772,0.08236168298316739,0.8152573529411764,0.8529411764705882,0.9237132352941176,0.85625,0.07525447824268412,0.9411764705882352,0.9722222222222222,1.0,0.9486928104575163,0.07219272392524992,0.934375,0.96875,1.0,0.9483333333333333,0.06764901247534134,0.8458646616541353,0.873015873015873,0.9236842105263157,0.8771223513328776,0.055693145494401866,0.9173304738562092,0.9467993079584773,0.979193699538639,0.9446943483275664,0.043875988375939284
a_resnet50_logistic,10,0.8831932773109243,0.9130252100840336,0.9411764705882352,0.9123529411764706,0.04576219889832427,0.8839869281045751,0.9166023166023167,0.9436274509803921,0.9181025542945049,0.04113054296361669,0.8839869281045751,0.9166023166023167,0.9436274509803921,0.9181025542945049,0.04113054296361669,0.8823529411764706,0.9087557603686636,0.9364583333333333,0.9049399620804939,0.05301327955340193,0.8831699346405228,0.9126790384854901,0.9408168859649122,0.9115212581874994,0.04664518957251208,0.8831699346405228,0.9123774509803921,0.9401041666666666,0.9118259803921569,0.045521279737182944,0.7663398692810457,0.8269056895587295,0.882250816993464,0.8318566336373608,0.08305438001587338,0.875,0.8823529411764706,0.9402573529411764,0.8746323529411765,0.09752392154221408,0.9019607843137254,0.9444444444444444,1.0,0.9490196078431372,0.04963783475051267,0.8999999999999999,0.9393382352941175,1.0,0.9465604575163399,0.05085971442252994,0.8839869281045751,0.8973684210526316,0.9411764705882352,0.8938230603246083,0.07291093256371407,0.9697231833910034,0.984783496732026,0.9922055219146482,0.9766520088427526,0.02380584631071361
a_resnet50_random_forest,10,0.8897058823529411,0.9117647058823528,0.9344537815126049,0.9124369747899159,0.04095540804317685,0.9022727272727273,0.9142857142857144,0.9356120826709061,0.913585296526473,0.04211882974523468,0.9022727272727273,0.9142857142857144,0.9356120826709061,0.913585296526473,0.04211882974523468,0.8744551002615519,0.9116883116883118,0.9344537815126049,0.9102340734978306,0.04218610666132805,0.886696662099888,0.9116883116883115,0.9344537815126049,0.9119096850121519,0.04136289433568475,0.8841911764705882,0.9117647058823528,0.9370915032679739,0.9125,0.04181227849527489,0.7937515666965566,0.8275116354307148,0.8758316733001855,0.8307712612002909,0.07963907571346428,0.8823529411764706,0.9411764705882352,0.9852941176470588,0.9161764705882354,0.08262385411455211,0.8839869281045751,0.915032679738562,0.9436274509803921,0.9088235294117647,0.07143926723272506,0.8888888888888888,0.9131944444444444,0.9436274509803921,0.9123120915032679,0.06529931020143191,0.8784722222222222,0.9354166666666666,0.9852941176470588,0.9244080510992276,0.06514769964621961,0.9449550653594772,0.9620818915801617,0.9900519031141868,0.959688581314879,0.033551131770514005
a_resnet50_adaboost,10,0.8132352941176471,0.8676470588235294,0.8848739495798319,0.8568067226890758,0.05572638878894897,0.8340724316334072,0.8770739064856712,0.8972222222222223,0.8644552465132783,0.05410858625250193,0.8340724316334072,0.8770739064856712,0.8972222222222223,0.8644552465132783,0.05410858625250193,0.8222811671087533,0.8571428571428571,0.8854166666666666,0.8444749981697897,0.06666736168374293,0.810437523173897,0.8656926406926406,0.8847017973856208,0.8544651223415342,0.05754484683346607,0.8147467320261438,0.8639705882352942,0.8860294117647058,0.855841503267974,0.054909839045745625,0.660899613572564,0.7416605143025041,0.7817754280811242,0.72758688666954,0.10063091215167995,0.75,0.8492647058823529,0.926470588235294,0.813970588235294,0.12650715765560744,0.8455882352941176,0.9411764705882352,0.9444444444444444,0.8977124183006536,0.10129020402504012,0.8431174089068826,0.9282051282051282,0.9392156862745097,0.8979785230249627,0.08494427497921771,0.8116883116883117,0.8585526315789473,0.9159919028340082,0.846392017425299,0.08498803999854247,0.8950403690888118,0.9237432718185314,0.9725796568627451,0.9263288158400614,0.05520288840650582
a_resnet50_gaussian_nb,10,0.678781512605042,0.7205882352941178,0.7352941176470589,0.6905882352941177,0.08096527089569304,0.6057347670250895,0.6896551724137931,0.7087286527514232,0.6507528214598162,0.10998718251992662,0.6057347670250895,0.6896551724137931,0.7087286527514232,0.6507528214598162,0.10998718251992662,0.7034976152623211,0.747093023255814,0.7661122661122661,0.7192711976178537,0.06451482321391146,0.6697749887922431,0.7176626618817288,0.7322735587474186,0.685012009538835,0.08462509217150484,0.6805555555555556,0.7218137254901961,0.7456597222222222,0.6939746732026143,0.08095430358729586,0.3730931037669052,0.46667017554634566,0.5193636845367015,0.4023934946976181,0.16635071761985418,0.7169117647058824,0.7941176470588235,0.8805147058823529,0.8091911764705882,0.0950280531335507,0.4918300653594771,0.5882352941176471,0.6527777777777778,0.5787581699346405,0.13965846851361607,0.6240384615384615,0.6594202898550725,0.678030303030303,0.6540980720271339,0.08254155969413145,0.7199248120300752,0.775,0.842948717948718,0.7639433957855012,0.11678786546308592,0.6805555555555556,0.7218137254901962,0.7456597222222222,0.6939746732026143,0.0809543035872959
a_resnet101_decision_tree,10,0.7352941176470589,0.7794117647058824,0.827310924369748,0.775126050420168,0.07897093318940657,0.7245657568238214,0.812015503875969,0.8421052631578947,0.7861099302485268,0.08179386294272717,0.7245657568238214,0.812015503875969,0.8421052631578947,0.7861099302485268,0.08179386294272717,0.693711967545639,0.7783783783783784,0.8125,0.7576703500344475,0.08782504100141748,0.718872370612547,0.7771348598173726,0.8262061403508771,0.7718901401414872,0.0804386902493872,0.7254901960784313,0.7794117647058824,0.8259803921568627,0.7741217320261438,0.0801746139671664,0.48166007377965075,0.5772076271893843,0.6643373049478744,0.5598596064992746,0.15751825200785932,0.661764705882353,0.7352941176470589,0.8088235294117647,0.73125,0.1317666982006824,0.7377450980392157,0.857843137254902,0.8872549019607843,0.8169934640522877,0.11996426926306056,0.7352941176470589,0.8333333333333334,0.8666666666666667,0.8052488687782805,0.09942922971202543,0.6878342245989304,0.7738095238095237,0.7973684210526316,0.7671705031294815,0.0926718868384847,0.7254901960784313,0.7794117647058824,0.8259803921568626,0.7741217320261438,0.0801746139671664
a_resnet101_rbf_svm,10,0.8346638655462185,0.8676470588235294,0.8823529411764706,0.8745378151260506,0.04900127708483452,0.8488636363636364,0.8803418803418803,0.8888888888888888,0.8821030471030472,0.04631528851072834,0.8488636363636364,0.8803418803418803,0.8888888888888888,0.8821030471030472,0.04631528851072834,0.8245436105476673,0.8660714285714286,0.875,0.8647744108766977,0.055074713776096046,0.8337461642481926,0.8673791486291487,0.8819444444444444,0.8734387289898724,0.04977845652877123,0.8345588235294117,0.8674428104575164,0.8823529411764706,0.873529411764706,0.049551156869768374,0.6718100294206526,0.7512189173824426,0.77005354108682,0.7554366244114792,0.09679780648200347,0.8235294117647058,0.8235294117647058,0.8805147058823529,0.8264705882352941,0.07804361870523085,0.8472222222222222,0.9411764705882352,0.9861111111111112,0.9205882352941177,0.07148244098377325,0.84375,0.9249999999999999,0.9833333333333333,0.9138725490196078,0.0725262174906687,0.8333333333333334,0.8421052631578947,0.8854166666666666,0.8502325890483785,0.05399707524763645,0.917820069204152,0.972318339100346,0.9809027777777777,0.9531153883121875,0.038822835985790824
a_resnet101_linear_svm,10,0.8831932773109243,0.9117647058823528,0.913655462184874,0.9094117647058825,0.03762437625337828,0.8888888888888888,0.9116883116883118,0.920879120879121,0.9131257856257857,0.03592900746302948,0.8888888888888888,0.9116883116883118,0.920879120879121,0.9131257856257857,0.03592900746302948,0.8839869281045751,0.9028213166144201,0.9164619164619165,0.904296436916832,0.04194187009944993,0.8828635620915033,0.9107513176478694,0.9134257634257634,0.9087111112713089,0.03814738384544089,0.8831699346405228,0.9090073529411764,0.9154411764705883,0.9087214052287582,0.03701393299502854,0.7703506133314548,0.8249579113843054,0.8398497987466998,0.826080464012269,0.07018459256153291,0.838235294117647,0.8823529411764706,0.9375,0.880514705882353,0.08355381012767286,0.9019607843137254,0.9411764705882352,1.0,0.9369281045751634,0.06820337904205594,0.8950980392156862,0.9375,1.0,0.93827915376677,0.06274630951453881,0.865079365079365,0.8888888888888888,0.9438596491228071,0.8966712235133286,0.06432995753998834,0.9411764705882353,0.9815455594002307,0.9921875,0.9693699538638985,0.027463960851589503
