rank_position,experiment,approach,model,extractors,reduction,components,classifier,average_friedman_rank,folds,accuracy_q1,accuracy_median,accuracy_q3,accuracy_mean,accuracy_std,f1_q1,f1_median,f1_q3,f1_mean,f1_std,f1_clear_q1,f1_clear_median,f1_clear_q3,f1_clear_mean,f1_clear_std,f1_obstructed_q1,f1_obstructed_median,f1_obstructed_q3,f1_obstructed_mean,f1_obstructed_std,macro_f1_q1,macro_f1_median,macro_f1_q3,macro_f1_mean,macro_f1_std,balanced_accuracy_q1,balanced_accuracy_median,balanced_accuracy_q3,balanced_accuracy_mean,balanced_accuracy_std,mcc_q1,mcc_median,mcc_q3,mcc_mean,mcc_std,obstructed_recall_q1,obstructed_recall_median,obstructed_recall_q3,obstructed_recall_mean,obstructed_recall_std,clear_recall_q1,clear_recall_median,clear_recall_q3,clear_recall_mean,clear_recall_std,obstructed_precision_q1,obstructed_precision_median,obstructed_precision_q3,obstructed_precision_mean,obstructed_precision_std,clear_precision_q1,clear_precision_median,clear_precision_q3,clear_precision_mean,clear_precision_std,roc_auc_q1,roc_auc_median,roc_auc_q3,roc_auc_mean,roc_auc_std,tn_obstructed,fp_obstructed_as_clear,fn_clear_as_obstructed,tp_clear,training_seconds_total,prediction_seconds_total,pooled_accuracy,pooled_obstructed_recall,pooled_clear_recall,accuracy_iqr
251,a_mobilenetv2_gaussian_nb,A,MobileNetV2; full features; Gaussian naive Bayes,MobileNetV2,full,,gaussian_nb,35.0,10,0.661764705882353,0.7100840336134454,0.7573529411764706,0.7078991596638655,0.0871361894827836,0.6666666666666666,0.6858552631578947,0.7454044117647058,0.6781976059328002,0.1170986793205593,0.6666666666666666,0.6858552631578947,0.7454044117647058,0.6781976059328002,0.1170986793205593,0.6919191919191918,0.7368421052631579,0.7765423242467719,0.7264571719921715,0.0808522219792286,0.6570175438596491,0.7085160818713451,0.7544237207077953,0.7023273889624859,0.0919667225419169,0.6582414215686274,0.7116013071895424,0.7593443627450981,0.7094975490196078,0.0853411197532313,0.3202318313820235,0.4335406497385157,0.5301411115402472,0.4307963037749598,0.1666010795602203,0.7766544117647058,0.8235294117647058,0.8235294117647058,0.794485294117647,0.1049272978838915,0.5441176470588236,0.6290849673202614,0.7222222222222222,0.6245098039215686,0.1586637860658437,0.6488095238095238,0.6666666666666666,0.7127192982456141,0.6775713794289645,0.0970324438647342,0.7374999999999999,0.7774725274725275,0.8207720588235294,0.7663221827192415,0.0847215534323656,0.6582414215686274,0.7116013071895425,0.7593443627450981,0.7094975490196077,0.0853411197532313,133.0,34.0,66.0,109.0,0.473934294073842,0.0623883749358351,0.7076023391812866,0.7964071856287425,0.6228571428571429,0.09558823529411753
252,a_vgg16_gaussian_nb,A,VGG16; full features; Gaussian naive Bayes,VGG16,full,,gaussian_nb,33.5,10,0.7058823529411765,0.7352941176470589,0.7697478991596639,0.7336134453781513,0.0606867771320355,0.6505376344086021,0.6896551724137931,0.7410714285714286,0.6876707511579592,0.0778665950408321,0.6505376344086021,0.6896551724137931,0.7410714285714286,0.6876707511579592,0.0778665950408321,0.7401315789473684,0.7692307692307693,0.8015873015873016,0.7668747583510099,0.0517341405962311,0.6977600250626566,0.7294429708222812,0.7633928571428571,0.7272727547544846,0.0633588063812286,0.7082312091503268,0.7465277777777778,0.7745098039215687,0.737826797385621,0.061391364609686,0.4424898248722355,0.5260558322946913,0.5942557203604402,0.5026717623317265,0.1305479225173763,0.8363970588235294,0.9099264705882352,0.9402573529411764,0.898529411764706,0.0784734874673868,0.5555555555555556,0.5555555555555556,0.6323529411764706,0.577124183006536,0.0823892439955917,0.6505434782608696,0.6521739130434783,0.7154545454545455,0.6709463976145897,0.0501264144742336,0.8045454545454546,0.8712121212121213,0.9195804195804196,0.8607059607059607,0.1058752272112616,0.7082312091503268,0.7465277777777778,0.7745098039215687,0.7378267973856208,0.061391364609686,150.0,17.0,74.0,101.0,0.1539876931346948,0.0259176330291662,0.7339181286549707,0.8982035928143712,0.5771428571428572,0.06386554621848739
253,a_vgg16_vgg19_gaussian_nb,A,VGG16+VGG19; full features; Gaussian naive Bayes,VGG16+VGG19,full,,gaussian_nb,32.3,10,0.6838235294117647,0.7390756302521009,0.7697478991596639,0.7220168067226892,0.0661584090479856,0.6051587301587301,0.6781609195402298,0.7087912087912088,0.6663548518387229,0.0746364922759317,0.6051587301587301,0.6781609195402298,0.7087912087912088,0.6663548518387229,0.0746364922759317,0.7362804878048781,0.7799642218246869,0.8095238095238095,0.7607322326409109,0.0616276078971731,0.670719608981804,0.7290625706824584,0.7591575091575091,0.7135435422398169,0.0665288216361438,0.6979166666666666,0.7482638888888888,0.7745098039215687,0.7272263071895425,0.0659980556013929,0.4439049174980893,0.5489138535957785,0.5994035761667992,0.4922142516275953,0.1448303402377185,0.8961397058823529,0.9375,0.9852941176470588,0.9106617647058822,0.1005955031678515,0.5,0.5294117647058824,0.5555555555555556,0.5437908496732027,0.0793668491164369,0.60625,0.6530100334448161,0.68,0.6559201885071451,0.0543209008220622,0.865079365079365,0.9045454545454544,0.9791666666666666,0.878131313131313,0.1282814235535412,0.6979166666666666,0.7482638888888888,0.7745098039215687,0.7272263071895424,0.0659980556013929,152.0,15.0,80.0,95.0,0.3049459919566285,0.04967498301994,0.7222222222222222,0.9101796407185628,0.5428571428571428,0.08592436974789919
254,a_xception_decision_tree,A,Xception; full features; decision tree,Xception,full,,decision_tree,30.95,10,0.6495798319327731,0.6911764705882353,0.7623949579831933,0.7046218487394957,0.0655429264896695,0.6519607843137255,0.6858552631578947,0.7766233766233765,0.7067678338652322,0.0711315579508321,0.6519607843137255,0.6858552631578947,0.7766233766233765,0.7067678338652322,0.0711315579508321,0.6470588235294118,0.7124624624624625,0.7443181818181819,0.6999080276215002,0.0666309142439624,0.6495098039215687,0.6893965538118765,0.7610688653451811,0.703337930743366,0.0657586712877938,0.6495098039215687,0.6979166666666667,0.761029411764706,0.7052900326797384,0.0655656307908136,0.2990196078431372,0.4038259239358178,0.5262869916756361,0.4142813907638485,0.1325870857990271,0.6470588235294118,0.7058823529411765,0.7858455882352942,0.7069852941176471,0.0866041011079713,0.6200980392156863,0.6944444444444444,0.7647058823529411,0.7035947712418301,0.1079811401075055,0.6439075630252101,0.6485294117647059,0.7708333333333334,0.7002054154995332,0.0876027671532665,0.6541666666666667,0.7361111111111112,0.764423076923077,0.7178392767363355,0.0659514945300572,0.6495098039215685,0.6979166666666667,0.7610294117647058,0.7052900326797384,0.0655656307908136,118.0,49.0,52.0,123.0,55.173199387907516,0.0243317680433388,0.7046783625730995,0.7065868263473054,0.7028571428571428,0.11281512605042021
255,a_xception_resnet50_gaussian_nb,A,Xception+ResNet50; full features; Gaussian naive Bayes,Xception+ResNet50,full,,gaussian_nb,30.85,10,0.7058823529411765,0.7247899159663866,0.7573529411764706,0.7022689075630252,0.0862336201257609,0.6428571428571429,0.6885775862068966,0.7443181818181819,0.6675857210771003,0.1190478001545828,0.6428571428571429,0.6885775862068966,0.7443181818181819,0.6675857210771003,0.1190478001545828,0.7273809523809524,0.75,0.7673992673992674,0.7265131023406728,0.0652369255873781,0.6979166666666666,0.7171520409666962,0.7566829004329004,0.6970494117088866,0.0899114445579259,0.7058823529411764,0.7279411764705883,0.759548611111111,0.7050857843137255,0.0860457881145973,0.4210047181793614,0.479749025441504,0.5273472914070062,0.4238814967943642,0.1758377579159708,0.7169117647058824,0.7647058823529411,0.8805147058823529,0.8033088235294118,0.0958588740349958,0.5073529411764706,0.6013071895424837,0.696078431372549,0.6068627450980393,0.1610878719829278,0.6430434782608696,0.6681922196796339,0.7166666666666667,0.6729352003196396,0.0973637280199024,0.7374999999999999,0.7638888888888888,0.8474025974025974,0.7656365856365858,0.1166679851760667,0.7058823529411764,0.7279411764705882,0.759548611111111,0.7050857843137254,0.0860457881145974,134.0,33.0,69.0,106.0,2.1888196199433874,0.4320759910624468,0.7017543859649122,0.8023952095808383,0.6057142857142858,0.051470588235294046
256,a_efficientnetb7_decision_tree,A,EfficientNetB7; full features; decision tree,EfficientNetB7,full,,decision_tree,30.4,10,0.6859243697478992,0.7352941176470589,0.7573529411764706,0.7194957983193276,0.0776216707820708,0.7068311195445921,0.7285714285714286,0.7627186009538951,0.7222773935866915,0.0781022085361955,0.7068311195445921,0.7285714285714286,0.7627186009538951,0.7222773935866915,0.0781022085361955,0.691705069124424,0.7247474747474747,0.7550675675675675,0.712407130139578,0.0882835223795906,0.685655929038282,0.7332170880557978,0.7566829004329004,0.7173422618631349,0.0787437721051587,0.6862745098039216,0.7339665032679739,0.7575571895424836,0.7191993464052289,0.0782321783816764,0.3733623458075925,0.4695623591917125,0.5193583534208266,0.4433588528628385,0.1569033232935516,0.6920955882352942,0.7279411764705883,0.8005514705882353,0.725,0.1298996485180814,0.6519607843137255,0.7222222222222222,0.7745098039215687,0.7133986928104574,0.0932636200184925,0.6881578947368421,0.7140522875816994,0.7318181818181818,0.7095143384307472,0.0696839944671449,0.6998355263157895,0.743421052631579,0.7804621848739496,0.7390175807164971,0.1006166560855419,0.6862745098039215,0.7339665032679739,0.7575571895424836,0.7191993464052288,0.0782321783816764,121.0,46.0,50.0,125.0,641.1029843718279,0.0932807680801482,0.7192982456140351,0.7245508982035929,0.7142857142857143,0.0714285714285714
257,a_nasnetmobile_decision_tree,A,NASNetMobile; full features; decision tree,NASNetMobile,full,,decision_tree,29.25,10,0.6764705882352942,0.6957983193277311,0.7647058823529411,0.698655462184874,0.069899265404567,0.6268075639599555,0.7263513513513513,0.7707219251336899,0.6973973559383861,0.0860656155946551,0.6268075639599555,0.7263513513513513,0.7707219251336899,0.6973973559383861,0.0860656155946551,0.6196236559139785,0.7172050098879368,0.7568627450980392,0.6902773924477539,0.0764580807952953,0.6739319965126417,0.6771143945765477,0.763267543859649,0.69383737419307,0.0702750501009421,0.6743259803921569,0.6910743464052287,0.7647058823529411,0.6980187908496732,0.0705685412024293,0.3514258383823891,0.430539066169701,0.5392156862745098,0.4088817360091213,0.1436732148159801,0.6305147058823529,0.7058823529411764,0.7647058823529411,0.6996323529411763,0.1370583545463097,0.5882352941176471,0.6944444444444444,0.7745098039215687,0.6964052287581699,0.1486235643624064,0.63125,0.6833333333333333,0.7647058823529411,0.7059414940065094,0.1034879680938169,0.6614372469635628,0.7142857142857143,0.7745098039215687,0.7172671738306413,0.0889409907037114,0.6743259803921569,0.6910743464052287,0.7647058823529411,0.6980187908496732,0.0705685412024293,117.0,50.0,53.0,122.0,11.602347408945207,0.0083140500355505,0.6988304093567251,0.7005988023952096,0.6971428571428572,0.08823529411764697
258,a_efficientnetb0_mobilenet_gaussian_nb,A,EfficientNetB0+MobileNet; full features; Gaussian naive Bayes,EfficientNetB0+MobileNet,full,,gaussian_nb,28.35,10,0.6619747899159664,0.7205882352941178,0.7647058823529411,0.7080672268907563,0.0757196276552908,0.6051724137931034,0.6781609195402298,0.7458333333333333,0.6593159065628476,0.1019305219617582,0.6051724137931034,0.6781609195402298,0.7458333333333333,0.6593159065628476,0.1019305219617582,0.7044871794871794,0.7530364372469636,0.7865497076023392,0.7439263352421247,0.0592973458468637,0.6548297966401414,0.7155986783935967,0.763267543859649,0.7016211209024862,0.0802441741432307,0.6654411764705882,0.7252859477124183,0.7734375,0.7116625816993464,0.0757756268981934,0.3478129112423684,0.4710332875681084,0.5670917795340129,0.4411044128085065,0.1520927533170303,0.8235294117647058,0.875,0.8823529411764706,0.8628676470588236,0.0548069578063841,0.5073529411764706,0.5718954248366013,0.6380718954248367,0.5604575163398693,0.105121236740843,0.6156126482213439,0.6590909090909091,0.6954545454545454,0.6547549407114626,0.0646665067609058,0.75,0.8333333333333334,0.8571428571428571,0.8050649350649351,0.0927933070630962,0.6654411764705882,0.7252859477124183,0.7734375,0.7116625816993464,0.0757756268981934,144.0,23.0,77.0,98.0,0.8246327498927707,0.1383920760126778,0.7076023391812866,0.8622754491017964,0.56,0.10273109243697476
259,a_mobilenet_decision_tree,A,MobileNet; full features; decision tree,MobileNet,full,,decision_tree,27.55,10,0.6544117647058824,0.6957983193277311,0.7409663865546219,0.707563025210084,0.0796582709882598,0.6714285714285714,0.7119155354449472,0.7428571428571429,0.7186205209734622,0.0723084681832967,0.6714285714285714,0.7119155354449472,0.7428571428571429,0.7186205209734622,0.0723084681832967,0.6217672413793104,0.6957983193277311,0.738961038961039,0.6941180754838087,0.0912250051709583,0.6517047966401415,0.6957983193277311,0.740909090909091,0.7063692982286354,0.0805093967987924,0.6528288398692811,0.696078431372549,0.741421568627451,0.7073529411764706,0.0801377978262578,0.3095060963806376,0.392156862745098,0.4830472086291305,0.4162497945457407,0.1592680763204328,0.5974264705882353,0.7058823529411765,0.75,0.6882352941176471,0.1130085370678315,0.7058823529411765,0.7140522875816994,0.7540849673202614,0.7264705882352942,0.0719457472266276,0.6666666666666666,0.6990950226244343,0.7222222222222222,0.7039413201177908,0.077929855164319,0.6519607843137255,0.7058823529411765,0.7540849673202614,0.7138850189198487,0.08649091788923,0.6528288398692811,0.696078431372549,0.741421568627451,0.7073529411764706,0.0801377978262578,115.0,52.0,48.0,127.0,10.504207748977933,0.0080082509666677,0.7076023391812866,0.688622754491018,0.7257142857142858,0.08655462184873952
260,a_vgg19_gaussian_nb,A,VGG19; full features; Gaussian naive Bayes,VGG19,full,,gaussian_nb,27.05,10,0.6470588235294118,0.6810924369747899,0.7573529411764706,0.6961344537815126,0.0637489721872824,0.5836320191158901,0.6103448275862069,0.7166666666666666,0.6358434347755816,0.0874195690682089,0.5836320191158901,0.6103448275862069,0.7166666666666666,0.6358434347755816,0.0874195690682089,0.6917293233082706,0.7317073170731707,0.787227214377407,0.7381750354792717,0.0517061900596795,0.6303065355696935,0.669174220477837,0.7519469405220367,0.6870092351274266,0.06784124418671,0.6493566176470588,0.6910743464052287,0.7573529411764706,0.7003880718954247,0.0632848802591814,0.3281300370210334,0.4218830666864213,0.5376280294250222,0.4267221388535808,0.1262236569878257,0.838235294117647,0.8823529411764706,0.9237132352941176,0.8746323529411765,0.0588094856601721,0.4583333333333333,0.5,0.5906862745098039,0.5261437908496732,0.0994691173486843,0.5931818181818183,0.6125,0.678030303030303,0.6402922077922077,0.0591920891453739,0.7569444444444444,0.8321678321678322,0.8809523809523809,0.8147119547119546,0.0814217088242669,0.6493566176470588,0.6910743464052287,0.7573529411764706,0.7003880718954247,0.0632848802591814,146.0,21.0,83.0,92.0,0.1376894130953582,0.0249431889387774,0.695906432748538,0.874251497005988,0.5257142857142857,0.11029411764705876
261,a_mobilenet_gaussian_nb,A,MobileNet; full features; Gaussian naive Bayes,MobileNet,full,,gaussian_nb,26.75,10,0.6619747899159664,0.7205882352941178,0.7573529411764706,0.7051260504201681,0.0738226246618527,0.6051724137931034,0.6781609195402298,0.7274193548387097,0.6552836484983315,0.0986906321591531,0.6051724137931034,0.6781609195402298,0.7274193548387097,0.6552836484983315,0.0986906321591531,0.7044871794871794,0.7467994310099573,0.7844129554655871,0.7418242331400225,0.0583286552813404,0.6548297966401414,0.7155986783935967,0.7543569035928968,0.698553940819177,0.0781587427604675,0.6654411764705882,0.7252859477124183,0.7664930555555556,0.7088848039215686,0.0738502171448748,0.3478129112423684,0.4710332875681084,0.554576023456312,0.4360981103774261,0.1489247747278941,0.8235294117647058,0.875,0.8823529411764706,0.8628676470588236,0.0548069578063841,0.5073529411764706,0.5718954248366013,0.6111111111111112,0.5549019607843138,0.100239175530949,0.6156126482213439,0.6515151515151515,0.6818181818181818,0.6514216073781292,0.0629104094760707,0.75,0.8333333333333334,0.8543956043956044,0.803966033966034,0.0921710326462117,0.6654411764705882,0.7252859477124183,0.7664930555555556,0.7088848039215686,0.0738502171448748,144.0,23.0,78.0,97.0,0.371298222977202,0.050040833011734696,0.7046783625730995,0.8622754491017964,0.5542857142857143,0.0953781512605042
262,a_resnet50_gaussian_nb,A,ResNet50; full features; Gaussian naive Bayes,ResNet50,full,,gaussian_nb,26.0,10,0.678781512605042,0.7205882352941178,0.7352941176470589,0.6905882352941177,0.080965270895693,0.6057347670250895,0.6896551724137931,0.7087286527514232,0.6507528214598162,0.1099871825199266,0.6057347670250895,0.6896551724137931,0.7087286527514232,0.6507528214598162,0.1099871825199266,0.7034976152623211,0.747093023255814,0.7661122661122661,0.7192711976178537,0.0645148232139114,0.6697749887922431,0.7176626618817288,0.7322735587474186,0.685012009538835,0.0846250921715048,0.6805555555555556,0.7218137254901961,0.7456597222222222,0.6939746732026143,0.0809543035872958,0.3730931037669052,0.4666701755463456,0.5193636845367015,0.4023934946976181,0.1663507176198541,0.7169117647058824,0.7941176470588235,0.8805147058823529,0.8091911764705882,0.0950280531335507,0.4918300653594771,0.5882352941176471,0.6527777777777778,0.5787581699346405,0.139658468513616,0.6240384615384615,0.6594202898550725,0.678030303030303,0.6540980720271339,0.0825415596941314,0.7199248120300752,0.775,0.842948717948718,0.7639433957855012,0.1167878654630859,0.6805555555555556,0.7218137254901962,0.7456597222222222,0.6939746732026143,0.0809543035872959,135.0,32.0,74.0,101.0,0.7329310708446424,0.1226384709589179,0.6900584795321637,0.8083832335329342,0.5771428571428572,0.05651260504201683
263,a_mobilenet_resnet50_gaussian_nb,A,MobileNet+ResNet50; full features; Gaussian naive Bayes,MobileNet+ResNet50,full,,gaussian_nb,25.8,10,0.6838235294117647,0.7247899159663866,0.7352941176470589,0.7049579831932773,0.0571928846752969,0.6262315270935961,0.6781609195402298,0.7046718576195774,0.6482591542268962,0.092864073148329,0.6262315270935961,0.6781609195402298,0.7046718576195774,0.6482591542268962,0.092864073148329,0.7226720647773279,0.7593307593307593,0.7692307692307693,0.7443910353409711,0.0384276800755144,0.6774279864116525,0.7159119616016167,0.7322735587474186,0.6963250947839337,0.0648303627887663,0.6920955882352942,0.7279411764705883,0.7411151960784315,0.7088643790849674,0.0564241794917103,0.4059889197372516,0.4902297470046536,0.4975569219263815,0.4404842724212234,0.1068402929137915,0.875,0.8786764705882353,0.8823529411764706,0.8742647058823529,0.0331471878604003,0.5,0.5882352941176471,0.6053921568627452,0.5434640522875818,0.1063422996456308,0.6165217391304348,0.6666666666666666,0.6818181818181818,0.6498839952318213,0.0520503112535788,0.7814685314685315,0.8333333333333334,0.8461538461538461,0.8153529803529803,0.0588482675961322,0.6920955882352942,0.7279411764705882,0.7411151960784315,0.7088643790849672,0.0564241794917103,146.0,21.0,80.0,95.0,1.1293108709505755,0.20054348220583001,0.7046783625730995,0.874251497005988,0.5428571428571428,0.05147058823529416
